"speaker","words","episode","num"
"RUNS AWAY."," RUNS AWAY.","the-bris",69
"JERRY","Alright KRAMER, enough of this. Let's go find GEORGE.","the-bris",69
"KRAMER","You go ahead.","the-bris",69
"KRAMER WALKS OFF."," KRAMER WALKS OFF.","the-bris",69
"JERRY"," JERRY","the-bris",69
"KRAMER"," KRAMER","the-bris",69
"FADE OUT"," FADE OUT","the-bris",69
"END OF ACT ONE"," END OF ACT ONE","the-bris",69
"ACT TWO"," ACT TWO","the-bris",69
"SCENE K","(JERRY, ELAINE, GEORGE, KRAMER, STAN, Myra, Mohel man, Woman,","the-bris",69
"AND ASSORTED GUESTS"," AND ASSORTED GUESTS","the-bris",69
"JERRY","Where's the Mohel?","the-bris",69
"ELAINE","He'll be here.","the-bris",69
"JERRY","He's late already.","the-bris",69
"ELAINE","Relax. You'd think you were getting whacked.","the-bris",69
"JERRY","How did I get to be Godfather? I don't even know him that well.","the-bris",69
"ELAINE","I thought pitchers and catchers did have a special rapport.","the-bris",69
"JERRY","Maybe in hardball it's more involved you know they have signals","the-bris",69
"ELAINE","What about me? I watched a few games with her sitting in the","the-bris",69
"JERRY","Don't they have any closer friends. They're level jumping on our","the-bris",69
"ELAINE","yes it is level jumping.","the-bris",69
"GEORGE","So uh... ever been to a bris before?","the-bris",69
"WOMAN","No.","the-bris",69
"GEORGE","If you fell little woozy, and it's quite common, just stay close","the-bris",69
"WOMAN","I'm a cardiologist. I think I can manage.","the-bris",69
"GEORGE","Oh.","the-bris",69
"IS SOBBING."," IS SOBBING.","the-bris",69
"KRAMER","Don't believe them when they tell you it doesn't hurt. It hurts","the-bris",69
"CONFRONTS KRAMER."," CONFRONTS KRAMER.","the-bris",69
"ELAINE","What's wrong with you?","the-bris",69
"KRAMER","Me? What's wrong with you?! How can you let this go on?","the-bris",69
"ELAINE","Hey have you ever seen one of those?","the-bris",69
"KRAMER","No.","the-bris",69
"ELAINE","Well I have and believe me it's no picnic.","the-bris",69
"KRAMER","Oh, how bad could it be?","the-bris",69
"ELAINE","(TO GATHERING) Alright. Has anybody here ever seen one?","the-bris",69
"MAN","One what?","the-bris",69
"ELAINE","... you know","the-bris",69
"MAN","I have.","the-bris",69
"WOMAN","I have.","the-bris",69
"ELAINE","And?","the-bris",69
"ALL","(SHAKE THEIR HEADS) No...","the-bris",69
"GEORGE","I got used to it.","the-bris",69
"DOOR.","ALL (CONT'd)","the-bris",69
"ASSEMBLED GUESTS."," ASSEMBLED GUESTS.","the-bris",69
"MOHEL","Hello, hello, I'm the mohel. It's very nice to meet you all...","the-bris",69
"MOHEL SNAPS."," MOHEL SNAPS.","the-bris",69
"FOREHEAD."," FOREHEAD.","the-bris",69
"ELAINE","Did you find the place alright?","the-bris",69
"MOHEL","Did I find it alright? I mean could you send me to a more","the-bris",69
"ELAINE","Do you feel alright?","the-bris",69
"MOHEL","(TO ELAINE INTERRUPTING) Darling, you see where that glass is?","the-bris",69
"ELAINE","(TO MYRA; ON THE 'QT') He's very highly recommended.","the-bris",69
"KRAMER","(TO JERRY; ON THE 'QT') The mohel is twitching.","the-bris",69
"MOHEL","Who's holding the baby? Hello! Who is holding the baby?!?","the-bris",69
"NO RESPONSE.","MOHEL (cont;d)","the-bris",69
"ELAINE","JERRY is.. (TO JERRY) JERRY!","the-bris",69
"JERRY","(UNCERTAIN) Yeah.","the-bris",69
"ELAINE","JERRY go over there.","the-bris",69
"JERRY","All right.","the-bris",69
"ELAINE","Go.","the-bris",69
"JERRY","I'm going.","the-bris",69
"ELAINE"," ELAINE","the-bris",69
"JERRY","Don't push me.","the-bris",69
"MOHEL","Okay. you sit here. Bring out the baby. Bring out the baby. I","the-bris",69
"THE BABY TIGHTLY."," THE BABY TIGHTLY.","the-bris",69
"KRAMER","I can't let you do this.","the-bris",69
"KRAMER.","I can't let you do this!","the-bris",69
"A STRUGGLE."," A STRUGGLE.","the-bris",69
"ALL","(AD LIB) Let go of the baby! KRAMER!","the-bris",69
"KRAMER","No! No! I won't!","the-bris",69
"MOHEL","People compose yourselves. (SHOUTING AS STRUGGLE CONTINUES) This","the-bris",69
"THE INSTRUMENT."," THE INSTRUMENT.","the-bris",69
"ACT TWO"," ACT TWO","the-bris",69
"SCENE L"," SCENE L","the-bris",69
"JERRY","Hurry up GEORGE! Step on it!","the-bris",69
"GEORGE","Alright, alright!","the-bris",69
"JERRY","That damn Mohel - he circumcised my finger! The mohel circumcised","the-bris",69
"ELAINE","You flinched.","the-bris",69
"JERRY","Flinched? I did not flinch. GEORGE, did I flinch?","the-bris",69
"ELAINE","How should he know He blacked out. He fainted.","the-bris",69
"GEORGE","It was very traumatic. But the last thing I remember is you","the-bris",69
"JERRY","Who's got a tissue? I need more tissues! Look at this thing. It's","the-bris",69
"GEORGE","Be careful, you're bleeding all over the car.","the-bris",69
"KRAMER","What about the baby?","the-bris",69
"JERRY","The baby's fine. They're just taking him to the hospital as a","the-bris",69
"ELAINE","Will you stop it? You'll just need a few stitches.","the-bris",69
"JERRY","Stitches? I've never had stitched. I'll be deformed. I can't live","the-bris",69
"GEORGE","Hey look a this - boy are you lucky - another spot - right in","the-bris",69
"SCENE","JERRY, GEORGE, ELAINE, KRAMER, Myra, (Pigman), (Male Nurse)","the-bris",69
"JERRY","I'm getting faint. I'm losing consciousness.","the-bris",69
"KRAMER","You'll be okay. I'll see you later.","the-bris",69
"KRAMER EXITS"," KRAMER EXITS","the-bris",69
"GEORGE","Where's he going?","the-bris",69
"MOHEL ENTERS."," MOHEL ENTERS.","the-bris",69
"JERRY","Well if it isn't Shakey the Mohel! You did a hell of a","the-bris",69
"MOHEL","(RE:JERRY) It was your fault! You flinched!","the-bris",69
"JERRY","Who made you a mohel? Whadya, get your degree from a matchbook?","the-bris",69
"MOHEL","(HE MAKES A SUDDEN MOVEMENT) See! See! He flinched again!","the-bris",69
"JERRY","Good mohel picking, ELAINE. You picked a helluva mohel.","the-bris",69
"MOHEL","One more peep out of you and I'll slice you up like a smoked","the-bris",69
"JERRY","Don't threaten me, Butcher Boy.","the-bris",69
"MOHEL","Butcher Boy?!","the-bris",69
"JERRY","What was this? (HE IMITATES MOHEL'S FLINCHING) What was this?","the-bris",69
"MOHEL","What was this? (HE IMITATES JERRY)","the-bris",69
"JERRY","It was not!","the-bris",69
"ELAINE","JERRY, be careful. The Mohel's got a knife!","the-bris",69
"THE FLICKS ENTER."," THE FLICKS ENTER.","the-bris",69
"STAN","Hey, hey stop it, stop it! What's going on here?","the-bris",69
"OF FIGHT.","STAN (cont'd)","the-bris",69
"MOHEL","Ah, blood.","the-bris",69
"ELAINE","How's the baby?","the-bris",69
"STAN","The baby's fine. There's nothing wrong with the baby.","the-bris",69
"MOHEL","Thank god the flincher didn't harm the baby.","the-bris",69
"ALL","(AD LIB) Amen.","the-bris",69
"WHISPERS."," WHISPERS.","the-bris",69
"MOHEL","I will get you for this. This is my business, this is my life. No","the-bris",69
"ACT TWO"," ACT TWO","the-bris",69
"SCENE N"," SCENE N","the-bris",69
"JERRY","I can't do this. (A LA GODFATHER) Look what they did to my boy,","the-bris",69
"ELAINE","You really do the worst Godfather I ever heard. You're not even","the-bris",69
"JERRY","It's the Flicks.","the-bris",69
"GEORGE","(ON PHONE) It's a '76 Chevy Impala. It was stolen right in front","the-bris",69
"KRAMER ENTERS."," KRAMER ENTERS.","the-bris",69
"GEORGE","So any word? Did you hear from the ""pigman?""","the-bris",69
"KRAMER","No.","the-bris",69
"GEORGE","And he's not a pigman is he?","the-bris",69
"KRAMER","NO, he's not.. .He's just a fat little mental patient.","the-bris",69
"THE FLICKS ENTER"," THE FLICKS ENTER","the-bris",69
"JERRY","Hi STAN, hi Myra.","the-bris",69
"PULLS HIM AWAY."," PULLS HIM AWAY.","the-bris",69
"MYRA","Don't touch him","the-bris",69
"JERRY","What's wrong?","the-bris",69
"STAN","You're out, JERRY. You're out as Godfather. You too, ELAINE.","the-bris",69
"ELAINE"," ELAINE","the-bris",69
"STAN","We want KRAMER.","the-bris",69
"KRAMER","(A LA GODFATHER) I'd be honored.","the-bris",69
"EXIT"," EXIT","the-bris",69
"JERRY","But I'm the pitcher. You're the catcher. We have a special","the-bris",69
"CRACK IN THE DOOR."," CRACK IN THE DOOR.","the-bris",69
"MYRA","Godfather.","the-bris",69
"THE END"," THE END","the-bris",69
"JERRY","Professional tennis. To me I don't understand all the shushing. Why are they always shushing. Shh, shh. Don't the players know that we're there? Should we duck down behind the seats so they don't see us watching them? Tennis is basically just ping-pong and the players are standing on the table. That's all it is. And that goofy scoring, you win one point and all the sudden you're up by 15. Two points, 30-love. 30-love. Sounds like an English call girl. ""That'll be 30, love... And could you be a little quieter next time, please, shh.""","the-lip-reader",70
"JERRY","Are these seats unbelievable or what?","the-lip-reader",70
"GEORGE","Where's the sunblock?","the-lip-reader",70
"JERRY","Here.","the-lip-reader",70
"GEORGE","25? You don't have anything higher?","the-lip-reader",70
"JERRY","What, are you on Mercury?","the-lip-reader",70
"GEORGE","I need higher. This has paba in it, I need paba-free.","the-lip-reader",70
"JERRY","You got a problem with paba?","the-lip-reader",70
"GEORGE","Yes, I have a problem with paba.","the-lip-reader",70
"JERRY","You don't even know what paba is.","the-lip-reader",70
"GEORGE","I know enough to stay away from it.","the-lip-reader",70
"GEORGE","So are you going to Todd's party this weekend?","the-lip-reader",70
"JERRY","I'll go if someone else drives. You going?","the-lip-reader",70
"GEORGE","Gwen really wants to go.","the-lip-reader",70
"JERRY","You're bringing a date to a party?","the-lip-reader",70
"GEORGE","No good?","the-lip-reader",70
"JERRY","A party is a bad date situation. It doesn't matter who you're with. You could be with J. Edgar Hoover. You don't want to sit and talk with Hoover all night. You want to circulate. (Makes hand motions) Ho, ho, ho.","the-lip-reader",70
"GEORGE","Why'd you pick Hoover? Was he that interesting to talk to?","the-lip-reader",70
"JERRY","Well I would think, with the law enforcement and the cross dressing. Seems like an interesting guy.","the-lip-reader",70
"GEORGE","Yeah I guess. What can I do? I gotta take her with me. Todd introduced us, I'm obligated.","the-lip-reader",70
"JERRY","That woman is absolutely stunning.","the-lip-reader",70
"GEORGE","The Croat? (the tennis player)","the-lip-reader",70
"JERRY","Not the Croat, the lineswoman. That is the most beautiful lineswoman I've ever seen.","the-lip-reader",70
"GEORGE","Yeah, she's a B.L.","the-lip-reader",70
"JERRY","B.L.?","the-lip-reader",70
"GEORGE","Beautiful lineswoman. I'm going to go to the concession stand and get some real sunblock. You want anyting? Jerry? (Jerry is staring at the lineswoman) Jerry?","the-lip-reader",70
"COWORKER","You know, I just heard the Lexington line is out.","the-lip-reader",70
"ELAINE","You are kidding me. How am I supposed to get to this meeting?","the-lip-reader",70
"COWORKER","Take a car service. We have an account.","the-lip-reader",70
"ELAINE","Oh forget it, I hate those. Everytime I take one, the driver will *not* stop talking to me. No matter how disinterested I seem he just keeps yakking away. Blah, blah, blah, blah. Why does everything always have to have a social componant? Now a stage coach, that would have been a good situation for me. Cause I'm in the coach, and the driver is way up there on the stage.","the-lip-reader",70
"COWORKER","Well you're not going to get a cab now. Four thirty in the afternoon? Read a magazine, keep your head down.","the-lip-reader",70
"ELAINE","I guess that could work.","the-lip-reader",70
"ANNOUNCER","And that is it. The match to Ms. Natalia Valdoni. Comming up next, mens single, but for now let's stop a minute and take a look at our beautiful tennis center backdrop.","the-lip-reader",70
"KRAMER","Hey, hey, it's George.","the-lip-reader",70
"ANNOUNCER","Holy cow it's a scorcher. Boy I bet you that guy can cover a lot of court. Hey buddy, they got a new invention. It's called a napkin. We'll take a station break and continue with more...","the-lip-reader",70
"DRIVER","Dag Gavershole Plaza (sp?) huh? (Elaine ignores him) Pendant Publishing, that's books right? (Elaine is annoyed and still ignoring him) Miss?","the-lip-reader",70
"ELAINE","Pardon me?","the-lip-reader",70
"DRIVER","Books, that's what you do?","the-lip-reader",70
"ELAINE","Yeah.","the-lip-reader",70
"DRIVER","Yeah, I don't read much myself, (Elaine is annoyed) well you know besides the paper. Yeah a lot of people read to relax, but not me. You know what I do?","the-lip-reader",70
"ELAINE","You know I'm having a lot of trouble, um, hearing you back here. So...","the-lip-reader",70
"DRIVER","(Yelling) I said you know what I do (Elaine is very annoyed) when I want to relax? The Jumble. Hey do you make a book of Jumbles?","the-lip-reader",70
"ELAINE","I'm going to have to be honest with you. I'm going deaf.","the-lip-reader",70
"DRIVER","Going deaf?","the-lip-reader",70
"ELAINE","What?","the-lip-reader",70
"DRIVER","Oh I'm sorry.","the-lip-reader",70
"ELAINE","It can be very frustrating.","the-lip-reader",70
"DRIVER","Hey what about a hearing aid?","the-lip-reader",70
"ELAINE","An I fearing AIDS? Oh, yeah sure, who isn't. But you know you gotta live your life.","the-lip-reader",70
"DRIVER","No, no I said. Ehhh, forget it. (Elaine looks pleased)","the-lip-reader",70
"JERRY","I can't take my eyes off that lineswoman. That lineswoman is absolutely mesmerizing.","the-lip-reader",70
"GEORGE","Boy you are really smitten.","the-lip-reader",70
"JERRY","I gotta talk to her. What do you think?","the-lip-reader",70
"GEORGE","Cold? How are you going to do that? You're not one of those guys.","the-lip-reader",70
"JERRY","I'm going to psyche myself into it like those people that just walk across the hot coals.","the-lip-reader",70
"GEORGE","They're not mocked and humiliated when they get to the other side.","the-lip-reader",70
"JERRY","I have to. I won't be able to live with myself.","the-lip-reader",70
"GEORGE","Wait a minute Jerry, there's a bigger issue here. If you go through that wall and become one of those guys I'll be left here on this side. Take me with you.","the-lip-reader",70
"JERRY","I can't.","the-lip-reader",70
"GEORGE","What are you going to say?","the-lip-reader",70
"JERRY","I don't know, ""Hi"".","the-lip-reader",70
